steps,rewards
7176192,24.6875
7184384,25.125
7192576,24.4375
7200768,25.125
7208960,25.53125
7217152,26.21875
7225344,26.03125
7233536,24.0
7241728,24.71875
7249920,24.6875
7258112,25.09375
7266304,23.21875
7274496,24.25
7282688,26.21875
7290880,24.3125
7299072,25.3125
7307264,25.25
7315456,23.6875
7323648,23.9375
7331840,24.78125
7340032,26.0625
7348224,26.8125
7356416,25.84375
7364608,23.84375
7372800,25.09375
7380992,25.625
7389184,26.1875
7397376,24.8125
7405568,24.3125
7413760,24.875
7421952,24.28125
7430144,23.46875
7438336,25.4375
7446528,24.8125
7454720,25.78125
7462912,25.875
7471104,25.78125
7479296,23.03125
7487488,25.4375
7495680,25.5
7503872,26.40625
7512064,24.875
7520256,23.03125
7528448,23.5
7536640,23.6875
7544832,24.375
7553024,24.65625
7561216,25.625
7569408,24.5625
7577600,24.78125
7585792,24.3125
7593984,24.125
7602176,24.28125
7610368,23.3125
7618560,25.0
7626752,24.53125
7634944,25.3125
7643136,23.71875
7651328,24.84375
7659520,25.65625
7667712,25.46875
7675904,25.3125
7684096,25.875
7692288,24.28125
7700480,24.5625
7708672,24.96875
7716864,25.28125
7725056,24.9375
7733248,24.71875
7741440,25.5625
7749632,24.53125
7757824,27.375
7766016,25.5625
7774208,24.40625
7782400,25.78125
7790592,24.28125
7798784,24.96875
7806976,24.53125
7815168,24.21875
7823360,24.75
7831552,25.8125
7839744,25.65625
7847936,24.625
7856128,26.65625
7864320,25.28125
7872512,26.5
7880704,24.9375
7888896,25.21875
7897088,23.96875
7905280,24.84375
7913472,24.375
7921664,23.4375
7929856,24.75
7938048,26.71875
7946240,25.71875
7954432,24.84375
7962624,25.46875
7970816,23.96875
7979008,24.375
7987200,24.71875
7995392,25.0
8003584,25.25
